timestamp,motor.m1,motor.m2,motor.m3,motor.m4,roll,pitch,yawdot,thrust
861515,34880.0,40538.0,45034.0,39548.0,0,0,0,40000
861525,33936.0,40512.0,45352.0,40200.0,0,0,0,40000
861535,34572.0,39834.0,45716.0,39878.0,0,0,0,40000
861545,34492.0,41834.0,44902.0,38772.0,0,0,0,40000
861555,34754.0,41620.0,45196.0,38430.0,0,0,0,40000
861565,34270.0,42096.0,44930.0,38704.0,0,0,0,40000
861575,34890.0,41058.0,45356.0,38696.0,0,0,0,40000
861585,34307.0,40715.0,44911.0,40067.0,0,0,0,40000
861595,34576.0,40980.0,45532.0,38912.0,0,0,0,40000
861605,34308.0,41576.0,45486.0,38630.0,0,0,0,40000
861615,35985.0,40837.0,43981.0,39197.0,0,0,0,40000
861625,34318.0,42090.0,44912.0,38680.0,0,0,0,40000
861635,34641.0,41329.0,45741.0,38289.0,0,0,0,40000
861645,33382.0,42548.0,45938.0,38132.0,0,0,0,40000
861655,35507.0,41443.0,44809.0,38241.0,0,0,0,40000
861665,33806.0,43768.0,44970.0,37456.0,0,0,0,40000
861675,35458.0,42000.0,45198.0,37344.0,0,0,0,40000
861685,33332.0,41816.0,45992.0,38860.0,0,0,0,40000
861695,35541.0,41161.0,44573.0,38725.0,0,0,0,40000
861705,34152.0,42432.0,44846.0,38570.0,0,0,0,40000
861715,35008.0,41364.0,45248.0,38380.0,0,0,0,40000
861725,33785.0,41325.0,45855.0,39035.0,0,0,0,40000
861735,35020.0,39150.0,45252.0,40578.0,0,0,0,40000
861745,35398.0,40338.0,44116.0,40148.0,0,0,0,40000
861755,35532.0,40770.0,44206.0,39492.0,0,0,0,40000
861765,33266.0,42206.0,45446.0,39082.0,0,0,0,40000
861775,34296.0,41572.0,46238.0,37894.0,0,0,0,40000
861785,33434.0,42406.0,45932.0,38228.0,0,0,0,40000
861795,34469.0,41489.0,45811.0,38231.0,0,0,0,40000
861805,32565.0,43205.0,46157.0,38073.0,0,0,0,40000
861815,33649.0,40765.0,46911.0,38675.0,0,0,0,40000
861825,33368.0,40768.0,45954.0,39910.0,0,0,0,40000
861835,34814.0,41260.0,45194.0,38732.0,0,0,0,40000
861845,33549.0,40125.0,45585.0,40741.0,0,0,0,40000
861855,34110.0,40084.0,46474.0,39332.0,0,0,0,40000
861865,32591.0,42001.0,45557.0,39851.0,0,0,0,40000
861875,35015.0,41347.0,45961.0,37677.0,0,0,0,40000
861885,33743.0,41949.0,45017.0,39291.0,0,0,0,40000
861895,34590.0,40364.0,46088.0,38958.0,0,0,0,40000
861905,34401.0,40695.0,44569.0,40335.0,0,0,0,40000
861915,34806.0,39676.0,45700.0,39818.0,0,0,0,40000
861925,34722.0,40448.0,44060.0,40770.0,0,0,0,40000
861935,34857.0,40667.0,45551.0,38925.0,0,0,0,40000
861945,34067.0,40359.0,44457.0,41117.0,0,0,0,40000
861955,34924.0,39028.0,45706.0,40342.0,0,0,0,40000
861965,33368.0,40218.0,45624.0,40790.0,0,0,0,40000
861975,33682.0,40214.0,46416.0,39688.0,0,0,0,40000
861985,33896.0,42166.0,45484.0,38454.0,0,0,0,40000
861995,33952.0,40712.0,45916.0,39420.0,0,0,0,40000
862005,32997.0,42673.0,47027.0,37303.0,0,0,0,40000
862015,32519.0,42309.0,46827.0,38345.0,0,0,0,40000
862025,33312.0,42556.0,46760.0,37372.0,0,0,0,40000
862035,33403.0,42745.0,46139.0,37713.0,0,0,0,40000
862045,33497.0,42281.0,46421.0,37801.0,0,0,0,40000
862055,34860.0,41826.0,44892.0,38422.0,0,0,0,40000
862065,34242.0,41536.0,45480.0,38742.0,0,0,0,40000
862075,35122.0,41152.0,44306.0,39420.0,0,0,0,40000
862085,37321.0,41273.0,43053.0,38353.0,0,0,0,40000
862095,35811.0,40263.0,43745.0,40181.0,0,0,0,40000
862105,35492.0,40890.0,44182.0,39436.0,0,0,0,40000
862115,36285.0,39801.0,43061.0,40853.0,0,0,0,40000
862125,37411.0,39583.0,42825.0,40181.0,0,0,0,40000
862135,37474.0,38852.0,42094.0,41580.0,0,0,0,40000
862145,35068.0,41422.0,44500.0,39010.0,0,0,0,40000
862155,34989.0,41849.0,44607.0,38555.0,0,0,0,40000
862165,34525.0,41493.0,45257.0,38725.0,0,0,0,40000
862175,34468.0,42764.0,45308.0,37460.0,0,0,0,40000
862185,33826.0,42884.0,45630.0,37660.0,0,0,0,40000
862195,33196.0,43178.0,47342.0,36284.0,0,0,0,40000
862205,32349.0,43275.0,46991.0,37385.0,0,0,0,40000
862215,33078.0,43518.0,46580.0,36824.0,0,0,0,40000
862225,33414.0,44102.0,45840.0,36644.0,0,0,0,40000
862235,33346.0,43566.0,46910.0,36178.0,0,0,0,40000
862245,32955.0,41479.0,46743.0,38823.0,0,0,0,40000
862255,33889.0,41271.0,46105.0,38735.0,0,0,0,40000
862265,34317.0,41417.0,44803.0,39463.0,0,0,0,40000
862275,34674.0,40960.0,45156.0,39210.0,0,0,0,40000
862285,35207.0,41221.0,44423.0,39149.0,0,0,0,40000
862295,35266.0,38898.0,44538.0,41298.0,0,0,0,40000
862305,34534.0,39034.0,44934.0,41498.0,0,0,0,40000
862315,34843.0,38837.0,44925.0,41395.0,0,0,0,40000
862325,34733.0,40571.0,45095.0,39601.0,0,0,0,40000
862335,34895.0,41441.0,44461.0,39203.0,0,0,0,40000
862345,34071.0,40933.0,45751.0,39245.0,0,0,0,40000
862355,32622.0,41408.0,46804.0,39166.0,0,0,0,40000
862365,33019.0,41389.0,46859.0,38733.0,0,0,0,40000
862375,33502.0,41944.0,46144.0,38410.0,0,0,0,40000
862385,33625.0,41315.0,45963.0,39097.0,0,0,0,40000
862395,33761.0,40743.0,46185.0,39311.0,0,0,0,40000
862405,34310.0,41384.0,44956.0,39350.0,0,0,0,40000
862415,34018.0,39978.0,45692.0,40312.0,0,0,0,40000
862425,33957.0,40511.0,45635.0,39897.0,0,0,0,40000
862435,34960.0,40860.0,45144.0,39036.0,0,0,0,40000
862445,34376.0,40706.0,45106.0,39812.0,0,0,0,40000
862455,34278.0,40712.0,45424.0,39586.0,0,0,0,40000
862465,33112.0,40640.0,46570.0,39678.0,0,0,0,40000
862475,35166.0,41254.0,44126.0,39454.0,0,0,0,40000
862485,35588.0,40806.0,44598.0,39008.0,0,0,0,40000
862495,33912.0,41366.0,45906.0,38816.0,0,0,0,40000
862505,34418.0,41168.0,45118.0,39296.0,0,0,0,40000
862515,34520.0,41286.0,44762.0,39432.0,0,0,0,40000
862525,34897.0,41863.0,44945.0,38295.0,0,0,0,40000
862535,34711.0,41505.0,45461.0,38323.0,0,0,0,40000
862545,33851.0,41745.0,45481.0,38923.0,0,0,0,40000
862555,34932.0,40250.0,45082.0,39736.0,0,0,0,40000
862565,35204.0,40208.0,44440.0,40148.0,0,0,0,40000
862575,34290.0,40586.0,45506.0,39618.0,0,0,0,40000
862585,33837.0,40855.0,45941.0,39367.0,0,0,0,40000
862595,34874.0,40920.0,44744.0,39462.0,0,0,0,40000
862605,34399.0,40077.0,45647.0,39877.0,0,0,0,40000
862615,33705.0,41399.0,45727.0,39169.0,0,0,0,40000
862625,33942.0,43232.0,45486.0,37340.0,0,0,0,40000
862635,33462.0,41092.0,46610.0,38836.0,0,0,0,40000
862645,33759.0,41541.0,45545.0,39155.0,0,0,0,40000
862655,33541.0,41451.0,47001.0,38007.0,0,0,0,40000
862665,33265.0,41489.0,45353.0,39893.0,0,0,0,40000
862675,34602.0,40892.0,45948.0,38558.0,0,0,0,40000
862685,34512.0,40696.0,44582.0,40210.0,0,0,0,40000
862695,34512.0,40446.0,45264.0,39778.0,0,0,0,40000
862705,34288.0,41418.0,45614.0,38680.0,0,0,0,40000
862715,34793.0,41197.0,45327.0,38683.0,0,0,0,40000
862725,33874.0,40890.0,45622.0,39614.0,0,0,0,40000
862735,34574.0,40928.0,45462.0,39036.0,0,0,0,40000
862745,34152.0,41190.0,45096.0,39562.0,0,0,0,40000
862755,34586.0,41876.0,45764.0,37774.0,0,0,0,40000
862765,32999.0,42831.0,45961.0,38209.0,0,0,0,40000
862775,33559.0,41897.0,46979.0,37565.0,0,0,0,40000
862785,32293.0,42933.0,46857.0,37917.0,0,0,0,40000
862795,34081.0,41939.0,46125.0,37855.0,0,0,0,40000
862805,34021.0,42587.0,45015.0,38377.0,0,0,0,40000
862815,34165.0,42097.0,45697.0,38041.0,0,0,0,40000
862825,33986.0,41054.0,46008.0,38952.0,0,0,0,40000
862835,35298.0,41118.0,44908.0,38676.0,0,0,0,40000
862845,33460.0,40824.0,45356.0,40360.0,0,0,0,40000
862855,33388.0,41274.0,46638.0,38700.0,0,0,0,40000
862865,33872.0,41442.0,45408.0,39278.0,0,0,0,40000
862875,33961.0,40269.0,46313.0,39457.0,0,0,0,40000
862885,33320.0,41190.0,45540.0,39950.0,0,0,0,40000
862895,33190.0,40252.0,47110.0,39448.0,0,0,0,40000
862905,33816.0,40592.0,46146.0,39446.0,0,0,0,40000
862915,34161.0,39915.0,45443.0,40481.0,0,0,0,40000
862925,33730.0,40252.0,45760.0,40258.0,0,0,0,40000
862935,33434.0,39572.0,46338.0,40656.0,0,0,0,40000
862945,34265.0,40349.0,45385.0,40001.0,0,0,0,40000
862955,34203.0,39707.0,45583.0,40507.0,0,0,0,40000
862965,33991.0,39567.0,45989.0,40453.0,0,0,0,40000
862975,33817.0,39259.0,46115.0,40809.0,0,0,0,40000
862985,33155.0,41131.0,45849.0,39865.0,0,0,0,40000
862995,34320.0,40718.0,45744.0,39218.0,0,0,0,40000
863005,33589.0,41135.0,45905.0,39371.0,0,0,0,40000
863015,34244.0,40652.0,45622.0,39482.0,0,0,0,40000
863025,34118.0,40564.0,45734.0,39584.0,0,0,0,40000
863035,32993.0,41945.0,46887.0,38175.0,0,0,0,40000
863045,33268.0,40930.0,46324.0,39478.0,0,0,0,40000
863055,32840.0,41378.0,46642.0,39140.0,0,0,0,40000
863065,33063.0,40939.0,46853.0,39145.0,0,0,0,40000
863075,33242.0,42800.0,46516.0,37442.0,0,0,0,40000
863085,34101.0,41909.0,45695.0,38295.0,0,0,0,40000
863095,34572.0,41712.0,44338.0,39378.0,0,0,0,40000
863105,34766.0,41812.0,46026.0,37396.0,0,0,0,40000
863115,34609.0,41441.0,44769.0,39181.0,0,0,0,40000
863125,35099.0,40509.0,44981.0,39411.0,0,0,0,40000
863135,34903.0,41247.0,44255.0,39595.0,0,0,0,40000
863145,34967.0,40299.0,45523.0,39211.0,0,0,0,40000
863155,34823.0,40625.0,44223.0,40329.0,0,0,0,40000
863165,35569.0,40043.0,44361.0,40027.0,0,0,0,40000
863175,34573.0,40607.0,44785.0,40035.0,0,0,0,40000
863185,34106.0,41482.0,46150.0,38262.0,0,0,0,40000
863195,34550.0,41074.0,44938.0,39438.0,0,0,0,40000
863205,35508.0,41292.0,43996.0,39204.0,0,0,0,40000
863215,34592.0,40526.0,45032.0,39850.0,0,0,0,40000
863225,33746.0,39922.0,46324.0,40008.0,0,0,0,40000
863235,33711.0,40959.0,45767.0,39563.0,0,0,0,40000
863245,34153.0,41127.0,45701.0,39019.0,0,0,0,40000
863255,34559.0,41497.0,45189.0,38755.0,0,0,0,40000
863265,33648.0,41038.0,46158.0,39156.0,0,0,0,40000
863275,33855.0,40097.0,45859.0,40189.0,0,0,0,40000
863285,33823.0,41335.0,45505.0,39337.0,0,0,0,40000
863295,35286.0,40548.0,44838.0,39328.0,0,0,0,40000
863305,33909.0,41575.0,45647.0,38869.0,0,0,0,40000
863315,34471.0,40675.0,45221.0,39633.0,0,0,0,40000
863325,34423.0,40589.0,44977.0,40011.0,0,0,0,40000
863335,34971.0,41377.0,45269.0,38383.0,0,0,0,40000
863345,33740.0,41692.0,45604.0,38964.0,0,0,0,40000
863355,34147.0,42023.0,45687.0,38143.0,0,0,0,40000
863365,34453.0,41789.0,45131.0,38627.0,0,0,0,40000
863375,34679.0,41923.0,45177.0,38221.0,0,0,0,40000
863385,34081.0,41427.0,45721.0,38771.0,0,0,0,40000
863395,34715.0,41685.0,44827.0,38773.0,0,0,0,40000
863405,35591.0,40965.0,44489.0,38955.0,0,0,0,40000
