timestamp,stabilizer.roll,stabilizer.pitch,stateEstimateZ.rateRoll,stateEstimateZ.ratePitch,controller.pitchRate,controller.rollRate,roll,pitch,yawdot,thrust
1035787,14.098220825195312,24.79888343811035,-474.0,-2957.0,-194.8389892578125,-67.6705093383789,0,0,0,40000
1035797,13.357839584350586,22.37682342529297,-685.0,-4091.0,-181.15797424316406,-63.72297286987305,0,0,0,40000
1035807,12.757102012634277,20.350671768188477,-844.0,-4814.0,-169.51422119140625,-60.43201446533203,0,0,0,40000
1035817,11.747089385986328,16.92609405517578,-1073.0,-5310.0,-149.63858032226562,-54.813331604003906,0,0,0,40000
1035827,11.022022247314453,14.545171737670898,-1268.0,-5406.0,-135.73077392578125,-50.73625946044922,0,0,0,40000
1035837,9.863998413085938,11.024368286132812,-1500.0,-5181.0,-115.06575775146484,-44.164390563964844,0,0,0,40000
1035847,9.068031311035156,8.837203025817871,-1595.0,-4753.0,-102.18084716796875,-39.61576843261719,0,0,0,40000
1035857,7.831748962402344,5.937149524688721,-1721.0,-4044.0,-85.04507446289062,-32.502288818359375,0,0,0,40000
1035867,7.002476215362549,4.347673416137695,-1729.0,-3284.0,-75.63114166259766,-27.704586029052734,0,0,0,40000
1035877,5.69444465637207,2.5655674934387207,-1918.0,-2246.0,-65.06084442138672,-20.08518409729004,0,0,0,40000
1035887,4.811504364013672,1.8223063945770264,-1960.0,-1323.0,-60.65338134765625,-14.913674354553223,0,0,0,40000
1035897,3.479822874069214,1.4635953903198242,-1937.0,-81.0,-58.55778503417969,-7.072847366333008,0,0,0,40000
1035907,2.618532657623291,1.6856955289840698,-1845.0,733.0,-59.927703857421875,-1.9782085418701172,0,0,0,40000
1035917,1.372738003730774,2.517167806625366,-1759.0,1435.0,-64.99091339111328,5.424954414367676,0,0,0,40000
1035927,0.5832534432411194,3.299487352371216,-1716.0,1834.0,-69.75439453125,10.138349533081055,0,0,0,40000
1035937,-0.5206025242805481,4.7026190757751465,-1573.0,2114.0,-78.31680297851562,16.760507583618164,0,0,0,40000
1035947,-1.201387882232666,5.694294452667236,-1423.0,2180.0,-84.3916015625,20.86599349975586,0,0,0,40000
1035957,-1.8333321809768677,6.683851718902588,-1267.0,2125.0,-90.51762390136719,24.70519256591797,0,0,0,40000
1035967,-2.6655614376068115,8.080901145935059,-1091.0,1943.0,-99.1259765625,29.76884651184082,0,0,0,40000
1035977,-3.147618532180786,8.91824722290039,-921.0,1704.0,-104.40766143798828,32.749916076660156,0,0,0,40000
1035987,-3.746090888977051,9.950410842895508,-741.0,1341.0,-110.88761901855469,36.44631576538086,0,0,0,40000
1035997,-4.052563190460205,10.452101707458496,-526.0,905.0,-114.20549774169922,38.403175354003906,0,0,0,40000
1036007,-4.3750691413879395,10.882566452026367,-341.0,378.0,-117.1107406616211,40.46598815917969,0,0,0,40000
1036017,-4.49149227142334,10.921012878417969,-139.0,-217.0,-117.66893768310547,41.29800033569336,0,0,0,40000
1036027,-4.516108512878418,10.548689842224121,51.0,-885.0,-115.75732421875,41.581321716308594,0,0,0,40000
1036037,-4.443540096282959,9.987215995788574,222.0,-1638.0,-112.69523620605469,41.28019714355469,0,0,0,40000
1036047,-4.200178623199463,8.592126846313477,398.0,-2425.0,-104.60094451904297,39.94938659667969,0,0,0,40000
1036057,-3.9571993350982666,7.3453593254089355,588.0,-3028.0,-97.35598754882812,38.613243103027344,0,0,0,40000
1036067,-3.4872756004333496,5.175994396209717,712.0,-3268.0,-84.52168273925781,35.90418243408203,0,0,0,40000
1036077,-3.105128765106201,3.6899781227111816,872.0,-3188.0,-75.73407745361328,33.709102630615234,0,0,0,40000
1036087,-2.4453747272491455,1.6163781881332397,981.0,-2845.0,-63.365142822265625,29.832069396972656,0,0,0,40000
1036097,-1.9668817520141602,0.44197097420692444,1064.0,-2275.0,-56.34574890136719,27.025901794433594,0,0,0,40000
1036107,-1.2038849592208862,-0.8576282262802124,1166.0,-1496.0,-48.536293029785156,22.493465423583984,0,0,0,40000
1036117,-0.6713587641716003,-1.316401720046997,1201.0,-517.0,-45.749141693115234,19.32485008239746,0,0,0,40000
1036127,0.14344164729118347,-1.3286405801773071,1196.0,464.0,-45.63386154174805,14.441493034362793,0,0,0,40000
1036137,0.7029620409011841,-0.9411999583244324,1189.0,1136.0,-47.925254821777344,11.069975852966309,0,0,0,40000
1036147,1.5316896438598633,-0.0101777333766222,1199.0,1544.0,-53.49898910522461,6.061641693115234,0,0,0,40000
1036157,2.0770204067230225,0.7619423866271973,1192.0,1784.0,-58.145164489746094,2.733896255493164,0,0,0,40000
