timestamp,motor.m1,motor.m2,motor.m3,motor.m4,roll,pitch,yawdot,thrust
1379539,34485.0,42991.0,46009.0,36515.0,0,0,0,40000
1379549,35457.0,43097.0,44581.0,36865.0,0,0,0,40000
1379559,37784.0,42940.0,42614.0,36662.0,0,0,0,40000
1379569,38760.0,42124.0,41178.0,37938.0,0,0,0,40000
1379579,36808.0,40428.0,43794.0,38970.0,0,0,0,40000
1379589,36906.0,41420.0,42646.0,39028.0,0,0,0,40000
1379599,37395.0,39691.0,42977.0,39937.0,0,0,0,40000
1379609,37493.0,40517.0,42413.0,39577.0,0,0,0,40000
1379619,36109.0,41653.0,43825.0,38413.0,0,0,0,40000
1379629,35069.0,41663.0,44539.0,38729.0,0,0,0,40000
1379639,33880.0,40938.0,45880.0,39302.0,0,0,0,40000
1379649,33501.0,41969.0,46395.0,38135.0,0,0,0,40000
1379659,33721.0,41465.0,45713.0,39101.0,0,0,0,40000
1379669,33065.0,41629.0,46495.0,38811.0,0,0,0,40000
1379679,32931.0,40549.0,46357.0,40163.0,0,0,0,40000
1379689,33618.0,39684.0,46104.0,40594.0,0,0,0,40000
1379699,33114.0,40046.0,45788.0,41052.0,0,0,0,40000
1379709,32982.0,40226.0,46170.0,40622.0,0,0,0,40000
1379719,32697.0,39657.0,46707.0,40939.0,0,0,0,40000
1379729,32889.0,39197.0,46343.0,41571.0,0,0,0,40000
1379739,33584.0,39402.0,46184.0,40830.0,0,0,0,40000
1379749,31640.0,41138.0,47442.0,39780.0,0,0,0,40000
1379759,33903.0,39955.0,45869.0,40273.0,0,0,0,40000
1379769,33981.0,39517.0,45473.0,41029.0,0,0,0,40000
1379779,33273.0,38495.0,46195.0,42037.0,0,0,0,40000
1379789,34204.0,39408.0,45156.0,41232.0,0,0,0,40000
1379799,33939.0,38279.0,45525.0,42257.0,0,0,0,40000
1379809,34002.0,39480.0,45544.0,40974.0,0,0,0,40000
1379819,33623.0,40877.0,45725.0,39775.0,0,0,0,40000
1379829,34021.0,39339.0,46167.0,40473.0,0,0,0,40000
1379839,33661.0,41675.0,45585.0,39079.0,0,0,0,40000
1379849,33965.0,42111.0,45909.0,38015.0,0,0,0,40000
1379859,34370.0,41482.0,45662.0,38486.0,0,0,0,40000
1379869,34803.0,41627.0,44827.0,38743.0,0,0,0,40000
1379879,33767.0,41443.0,45817.0,38973.0,0,0,0,40000
1379889,35610.0,41294.0,44392.0,38704.0,0,0,0,40000
1379899,36167.0,41811.0,43807.0,38215.0,0,0,0,40000
1379909,34423.0,42211.0,45409.0,37957.0,0,0,0,40000
1379919,34018.0,42596.0,46022.0,37364.0,0,0,0,40000
1379929,35147.0,42335.0,44861.0,37657.0,0,0,0,40000
1379939,35409.0,41215.0,44623.0,38753.0,0,0,0,40000
1379949,34751.0,41915.0,44955.0,38379.0,0,0,0,40000
1379959,35642.0,40258.0,44336.0,39764.0,0,0,0,40000
1379969,35950.0,40828.0,43754.0,39468.0,0,0,0,40000
1379979,36103.0,39937.0,43563.0,40397.0,0,0,0,40000
1379989,34758.0,41210.0,44860.0,39172.0,0,0,0,40000
1379999,35392.0,40828.0,44378.0,39402.0,0,0,0,40000
1380009,35211.0,40575.0,44653.0,39561.0,0,0,0,40000
1380019,34682.0,41154.0,44522.0,39642.0,0,0,0,40000
1380029,34619.0,40417.0,45499.0,39465.0,0,0,0,40000
1380039,33514.0,40694.0,46038.0,39754.0,0,0,0,40000
1380049,32836.0,41118.0,46870.0,39176.0,0,0,0,40000
1380059,32775.0,40367.0,46723.0,40135.0,0,0,0,40000
1380069,34107.0,40711.0,45731.0,39451.0,0,0,0,40000
1380079,32861.0,40311.0,46719.0,40109.0,0,0,0,40000
1380089,32691.0,39897.0,46279.0,41133.0,0,0,0,40000
1380099,34415.0,39261.0,45353.0,40971.0,0,0,0,40000
1380109,33085.0,39733.0,46113.0,41069.0,0,0,0,40000
1380119,33624.0,39804.0,46104.0,40468.0,0,0,0,40000
1380129,34777.0,39127.0,44471.0,41625.0,0,0,0,40000
1380139,34429.0,38879.0,45205.0,41487.0,0,0,0,40000
1380149,34096.0,39592.0,45942.0,40370.0,0,0,0,40000
1380159,33946.0,39282.0,45672.0,41100.0,0,0,0,40000
1380169,33334.0,39992.0,46276.0,40398.0,0,0,0,40000
1380179,32656.0,40542.0,47142.0,39660.0,0,0,0,40000
1380189,31822.0,41744.0,47936.0,38498.0,0,0,0,40000
1380199,31227.0,41737.0,48357.0,38679.0,0,0,0,40000
1380209,32174.0,41364.0,47696.0,38766.0,0,0,0,40000
1380219,31965.0,42391.0,47421.0,38223.0,0,0,0,40000
1380229,33559.0,41347.0,46435.0,38659.0,0,0,0,40000
1380239,31878.0,41318.0,47172.0,39632.0,0,0,0,40000
1380249,33940.0,41202.0,46286.0,38572.0,0,0,0,40000
1380259,33147.0,40687.0,46607.0,39559.0,0,0,0,40000
1380269,34558.0,40820.0,45808.0,38814.0,0,0,0,40000
1380279,35174.0,40596.0,44792.0,39438.0,0,0,0,40000
1380289,34976.0,40346.0,45104.0,39574.0,0,0,0,40000
1380299,34002.0,40620.0,46028.0,39350.0,0,0,0,40000
1380309,33413.0,40649.0,46115.0,39823.0,0,0,0,40000
1380319,33891.0,41745.0,46425.0,37939.0,0,0,0,40000
1380329,33241.0,42021.0,45993.0,38745.0,0,0,0,40000
1380339,33867.0,42299.0,46491.0,37343.0,0,0,0,40000
1380349,32977.0,41469.0,46037.0,39517.0,0,0,0,40000
1380359,33911.0,41541.0,46337.0,38211.0,0,0,0,40000
1380369,32561.0,41171.0,46859.0,39409.0,0,0,0,40000
1380379,33636.0,40644.0,47076.0,38644.0,0,0,0,40000
1380389,33246.0,42136.0,46150.0,38468.0,0,0,0,40000
1380399,32565.0,42697.0,47443.0,37295.0,0,0,0,40000
1380409,32188.0,42200.0,47220.0,38392.0,0,0,0,40000
1380419,32534.0,41636.0,47574.0,38256.0,0,0,0,40000
1380429,32496.0,41462.0,46956.0,39086.0,0,0,0,40000
1380439,32876.0,41528.0,46756.0,38840.0,0,0,0,40000
1380449,33579.0,40481.0,45789.0,40151.0,0,0,0,40000
1380459,35237.0,40047.0,44683.0,40033.0,0,0,0,40000
1380469,33761.0,40367.0,45609.0,40263.0,0,0,0,40000
1380479,35105.0,38827.0,44947.0,41121.0,0,0,0,40000
1380489,35014.0,39038.0,44638.0,41310.0,0,0,0,40000
1380499,35520.0,38888.0,44440.0,41152.0,0,0,0,40000
1380509,34926.0,38982.0,44970.0,41122.0,0,0,0,40000
1380519,34322.0,39678.0,45050.0,40950.0,0,0,0,40000
1380529,32884.0,40186.0,46914.0,40016.0,0,0,0,40000
1380539,32489.0,41645.0,46745.0,39121.0,0,0,0,40000
1380549,33096.0,41826.0,46860.0,38218.0,0,0,0,40000
1380559,33148.0,42302.0,46282.0,38268.0,0,0,0,40000
1380569,32773.0,42051.0,46951.0,38225.0,0,0,0,40000
1380579,33569.0,41965.0,45905.0,38561.0,0,0,0,40000
1380589,34090.0,40736.0,46344.0,38830.0,0,0,0,40000
1380599,33834.0,43194.0,45430.0,37542.0,0,0,0,40000
1380609,34453.0,41009.0,45747.0,38791.0,0,0,0,40000
1380619,34918.0,40492.0,44564.0,40026.0,0,0,0,40000
1380629,35162.0,40048.0,45270.0,39520.0,0,0,0,40000
1380639,35484.0,39960.0,43666.0,40890.0,0,0,0,40000
1380649,37083.0,39605.0,43355.0,39957.0,0,0,0,40000
