timestamp,stabilizer.roll,stabilizer.pitch,stateEstimateZ.rateRoll,stateEstimateZ.ratePitch,controller.pitchRate,controller.rollRate,roll,pitch,yawdot,thrust
5344603,3.172252655029297,-4.693892002105713,-1039.0,-99.0,-20.00676727294922,-8.358023643493652,0,0,0,40000
5344613,2.4794838428497314,-4.82146692276001,-974.0,-292.0,-19.05112075805664,-4.283964157104492,0,0,0,40000
5344623,2.0533969402313232,-4.997817516326904,-868.0,-499.0,-17.796062469482422,-1.7941112518310547,0,0,0,40000
5344633,1.492542028427124,-5.393350124359131,-751.0,-652.0,-15.21389389038086,1.5197315216064453,0,0,0,40000
5344643,1.1844899654388428,-5.708428382873535,-614.0,-757.0,-13.100173950195312,3.3288798332214355,0,0,0,40000
5344653,0.8100471496582031,-6.252731800079346,-454.0,-832.0,-9.593124389648438,5.547123908996582,0,0,0,40000
5344663,0.6314465999603271,-6.625373840332031,-308.0,-792.0,-7.098243713378906,6.597714900970459,0,0,0,40000
5344673,0.4602261781692505,-7.146872520446777,-180.0,-735.0,-3.691558837890625,7.609432220458984,0,0,0,40000
5344683,0.40285396575927734,-7.464743137359619,-51.0,-609.0,-1.4907455444335938,7.940948486328125,0,0,0,40000
5344693,0.4194081425666809,-7.820730686187744,84.0,-423.0,0.9528617858886719,7.829586029052734,0,0,0,40000
5344703,0.48107656836509705,-7.974027633666992,208.0,-249.0,2.1892738342285156,7.445959091186523,0,0,0,40000
5344713,0.6502333283424377,-8.082578659057617,310.0,-95.0,3.1625709533691406,6.413708209991455,0,0,0,40000
5344723,0.8098706007003784,-8.105792999267578,374.0,-15.0,3.6257781982421875,5.433518409729004,0,0,0,40000
5344733,1.1040688753128052,-8.074508666992188,449.0,81.0,3.761829376220703,3.638890266418457,0,0,0,40000
5344743,1.325649619102478,-8.043795585632324,485.0,61.0,3.8997726440429688,2.272317886352539,0,0,0,40000
5344753,1.6689121723175049,-8.007633209228516,490.0,37.0,4.003582000732422,0.1667470932006836,0,0,0,40000
5344763,1.9021714925765991,-7.9948835372924805,520.0,5.0,4.247100830078125,-1.2870521545410156,0,0,0,40000
5344773,2.249183416366577,-7.994767665863037,482.0,-50.0,4.566009521484375,-3.432546615600586,0,0,0,40000
5344783,2.4734833240509033,-8.027833938598633,465.0,-81.0,5.084964752197266,-4.849895477294922,0,0,0,40000
5344793,2.785464286804199,-8.100619316101074,404.0,-140.0,5.844367980957031,-6.801730155944824,0,0,0,40000
5344803,2.9588680267333984,-8.165719032287598,337.0,-160.0,6.560539245605469,-7.92887020111084,0,0,0,40000
5344813,3.1651084423065186,-8.267728805541992,278.0,-152.0,7.501708984375,-9.258858680725098,0,0,0,40000
5344823,3.2669458389282227,-8.339012145996094,168.0,-167.0,8.261795043945312,-9.966719627380371,0,0,0,40000
5344833,3.3930978775024414,-8.402374267578125,131.0,-59.0,8.977214813232422,-10.824014663696289,0,0,0,40000
5344843,3.423058271408081,-8.417445182800293,80.0,8.0,9.404136657714844,-11.106165885925293,0,0,0,40000
5344853,3.4782211780548096,-8.39006519317627,34.0,48.0,9.57595443725586,-11.540971755981445,0,0,0,40000
5344863,3.4814951419830322,-8.363208770751953,-22.0,77.0,9.749809265136719,-11.665042877197266,0,0,0,40000
5344873,3.454322576522827,-8.288825035095215,-66.0,119.0,9.636333465576172,-11.606039047241211,0,0,0,40000
5344883,3.401512384414673,-8.236285209655762,-123.0,124.0,9.651390075683594,-11.391864776611328,0,0,0,40000
5344893,3.3026349544525146,-8.15427303314209,-156.0,108.0,9.48672866821289,-10.898961067199707,0,0,0,40000
5344903,3.211486339569092,-8.111784934997559,-205.0,73.0,9.556907653808594,-10.449565887451172,0,0,0,40000
5344913,3.062079668045044,-8.07028865814209,-234.0,60.0,9.631336212158203,-9.646843910217285,0,0,0,40000
5344923,2.940268039703369,-8.053335189819336,-287.0,41.0,9.852031707763672,-9.005668640136719,0,0,0,40000
5344933,2.736654043197632,-8.028397560119629,-286.0,36.0,10.02389144897461,-7.868442535400391,0,0,0,40000
5344943,2.5926880836486816,-8.017630577087402,-290.0,14.0,10.280166625976562,-7.084149360656738,0,0,0,40000
5344953,2.3737683296203613,-8.015868186950684,-319.0,-6.0,10.590164184570312,-5.8445329666137695,0,0,0,40000
5344963,2.2344577312469482,-8.027420043945312,-301.0,-11.0,10.980400085449219,-5.077384948730469,0,0,0,40000
5344973,2.019073009490967,-8.050199508666992,-321.0,-25.0,11.438739776611328,-3.848263740539551,0,0,0,40000
5344983,1.876660704612732,-8.04702377319336,-275.0,15.0,11.741661071777344,-3.051786422729492,0,0,0,40000
5344993,1.6874363422393799,-8.025772094726562,-250.0,46.0,11.935596466064453,-1.9692344665527344,0,0,0,40000
5345003,1.5763740539550781,-8.007377624511719,-234.0,45.0,12.145797729492188,-1.3514766693115234,0,0,0,40000
5345013,1.4215216636657715,-7.970880508422852,-190.0,60.0,12.246265411376953,-0.4666624069213867,0,0,0,40000
5345023,1.3430957794189453,-7.946228981018066,-147.0,47.0,12.416610717773438,-0.037326812744140625,0,0,0,40000
5345033,1.2599974870681763,-7.88256311416626,-108.0,119.0,12.351131439208984,0.42254638671875,0,0,0,40000
5345043,1.2129428386688232,-7.827682018280029,-98.0,98.0,12.335765838623047,0.6679158210754395,0,0,0,40000
5345053,1.1691570281982422,-7.753930568695068,-47.0,119.0,12.204730987548828,0.8951325416564941,0,0,0,40000
5345063,1.1560943126678467,-7.69674015045166,-17.0,128.0,12.170387268066406,0.938683032989502,0,0,0,40000
5345073,1.1554293632507324,-7.616338729858398,1.0,118.0,11.993881225585938,0.9080543518066406,0,0,0,40000
5345083,1.1712477207183838,-7.565680027008057,49.0,102.0,11.993362426757812,0.7782125473022461,0,0,0,40000
5345093,1.2070691585540771,-7.503735542297363,81.0,85.0,11.922706604003906,0.5276327133178711,0,0,0,40000
5345103,1.2387402057647705,-7.467236042022705,90.0,95.0,12.003009796142578,0.3008236885070801,0,0,0,40000
5345113,1.3089807033538818,-7.428577423095703,96.0,57.0,12.068782806396484,-0.15904760360717773,0,0,0,40000
5345123,1.3595093488693237,-7.404868125915527,91.0,41.0,12.223098754882812,-0.5024075508117676,0,0,0,40000
5345133,1.4369292259216309,-7.381997108459473,120.0,29.0,12.381494522094727,-1.0090270042419434,0,0,0,40000
5345143,1.4912246465682983,-7.362205505371094,136.0,37.0,12.557554244995117,-1.3788604736328125,0,0,0,40000
5345153,1.59525728225708,-7.328344821929932,136.0,71.0,12.648216247558594,-2.0496668815612793,0,0,0,40000
5345163,1.6571779251098633,-7.28906774520874,141.0,94.0,12.704740524291992,-2.4701356887817383,0,0,0,40000
5345173,1.7474408149719238,-7.206971168518066,102.0,136.0,12.501859664916992,-3.063155174255371,0,0,0,40000
5345183,1.8052316904067993,-7.129946231842041,131.0,203.0,12.326208114624023,-3.463320732116699,0,0,0,40000
5345193,1.8850140571594238,-6.967944622039795,98.0,253.0,11.635652542114258,-3.997666358947754,0,0,0,40000
5345203,1.9236021041870117,-6.829023361206055,67.0,300.0,11.077535629272461,-4.286487579345703,0,0,0,40000
5345213,1.9680027961730957,-6.635140419006348,73.0,265.0,10.18263053894043,-4.611363410949707,0,0,0,40000
5345223,1.9904152154922485,-6.51646614074707,47.0,246.0,9.733152389526367,-4.805319309234619,0,0,0,40000
